Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Grass, White Rabbit, Red rabbit, Blue rabbit, Yellow rabbit, Green rabbit, Red grass, Blue grass, Yellow grass, Green grass, 
41.0, 204, 145, 59, 0, 0, 41, 12, 0, 0, 21, 0, 3, 3, 3, 3, 18, 1, 1, 0
42.0, 206, 146, 60, 0, 0, 41, 12, 0, 0, 21, 0, 3, 3, 3, 3, 18, 1, 1, 0
43.0, 208, 147, 60, 0, 0, 41, 12, 0, 0, 21, 0, 3, 3, 3, 3, 18, 1, 1, 0
44.0, 215, 148, 67, 0, 0, 41, 15, 0, 0, 21, 0, 3, 3, 3, 6, 18, 1, 1, 0
45.0, 217, 149, 67, 0, 0, 41, 15, 0, 0, 21, 0, 3, 3, 3, 6, 18, 1, 1, 0
46.0, 217, 149, 68, 0, 0, 41, 15, 0, 0, 21, 0, 3, 3, 3, 6, 18, 1, 1, 0
47.1, 218, 150, 68, 0, 0, 41, 15, 0, 0, 21, 0, 3, 3, 3, 6, 18, 1, 1, 0
48.0, 217, 149, 68, 0, 0, 40, 15, 0, 0, 21, 0, 3, 3, 3, 6, 17, 1, 1, 0
49.0, 219, 150, 68, 0, 0, 41, 15, 0, 0, 22, 0, 3, 3, 3, 6, 17, 1, 1, 0
50.0, 219, 150, 68, 0, 0, 41, 15, 0, 0, 22, 0, 3, 3, 3, 6, 17, 1, 1, 0
51.0, 224, 155, 68, 0, 0, 41, 15, 0, 0, 22, 0, 3, 3, 3, 6, 17, 1, 1, 0
52.1, 231, 155, 75, 0, 0, 40, 18, 0, 0, 21, 0, 6, 3, 3, 6, 17, 1, 1, 0
53.0, 237, 154, 82, 0, 0, 39, 21, 0, 0, 20, 0, 6, 3, 6, 6, 17, 1, 1, 0
54.0, 240, 155, 85, 0, 0, 39, 21, 0, 0, 20, 0, 6, 3, 6, 6, 17, 1, 1, 0
55.0, 242, 154, 87, 0, 0, 41, 21, 0, 0, 22, 0, 6, 3, 6, 6, 17, 1, 1, 0
56.1, 253, 157, 96, 0, 0, 41, 24, 0, 0, 22, 0, 6, 3, 9, 6, 17, 1, 1, 0
57.0, 257, 159, 98, 0, 0, 40, 24, 0, 0, 22, 0, 6, 3, 9, 6, 16, 1, 1, 0
58.0, 258, 159, 98, 0, 0, 40, 24, 0, 0, 22, 0, 6, 3, 9, 6, 16, 1, 1, 0
59.0, 265, 160, 105, 0, 0, 40, 27, 0, 0, 22, 0, 9, 3, 9, 6, 16, 1, 1, 0
60.0, 267, 161, 105, 0, 0, 39, 27, 0, 0, 22, 0, 9, 3, 9, 6, 15, 1, 1, 0
61.0, 271, 162, 109, 0, 0, 39, 27, 0, 0, 22, 0, 9, 3, 9, 6, 15, 1, 1, 0
62.0, 279, 160, 118, 0, 0, 39, 30, 0, 0, 22, 0, 9, 3, 12, 6, 15, 1, 1, 0
63.0, 295, 161, 133, 0, 0, 38, 33, 0, 0, 21, 0, 9, 3, 12, 9, 15, 1, 1, 0
64.0, 306, 161, 144, 0, 0, 40, 36, 0, 0, 21, 0, 12, 3, 12, 9, 17, 1, 1, 0
65.0, 310, 162, 147, 0, 0, 42, 36, 0, 0, 21, 0, 12, 3, 12, 9, 19, 1, 1, 0
66.1, 314, 165, 149, 0, 0, 41, 36, 0, 0, 20, 0, 12, 3, 12, 9, 19, 1, 1, 0
67.1, 317, 168, 149, 0, 0, 41, 36, 0, 0, 20, 0, 12, 3, 12, 9, 19, 1, 1, 0
68.0, 318, 168, 150, 0, 0, 41, 36, 0, 0, 20, 0, 12, 3, 12, 9, 19, 1, 1, 0
69.0, 319, 168, 151, 0, 0, 40, 36, 0, 0, 19, 0, 12, 3, 12, 9, 19, 1, 1, 0
70.0, 320, 168, 152, 0, 0, 40, 36, 0, 0, 19, 0, 12, 3, 12, 9, 19, 1, 1, 0
71.0, 326, 168, 158, 0, 0, 40, 36, 0, 0, 19, 0, 12, 3, 12, 9, 19, 1, 1, 0
72.0, 330, 167, 162, 0, 0, 40, 36, 0, 0, 19, 0, 12, 3, 12, 9, 19, 1, 1, 0
73.0, 332, 167, 165, 0, 0, 40, 36, 0, 0, 19, 0, 12, 3, 12, 9, 19, 1, 1, 0
74.0, 334, 166, 168, 0, 0, 40, 36, 0, 0, 19, 0, 12, 3, 12, 9, 19, 1, 1, 0
75.0, 342, 166, 176, 0, 0, 40, 36, 0, 0, 19, 0, 12, 3, 12, 9, 19, 1, 1, 0
76.0, 346, 166, 179, 0, 0, 40, 36, 0, 0, 19, 0, 12, 3, 12, 9, 19, 1, 1, 0
77.0, 346, 166, 179, 0, 0, 40, 36, 0, 0, 19, 0, 12, 3, 12, 9, 19, 1, 1, 0
78.0, 346, 166, 179, 0, 0, 38, 36, 0, 0, 18, 0, 12, 3, 12, 9, 18, 1, 1, 0
79.0, 345, 165, 179, 0, 0, 38, 36, 0, 0, 18, 0, 12, 3, 12, 9, 18, 1, 1, 0
80.0, 344, 164, 179, 0, 0, 38, 36, 0, 0, 18, 0, 12, 3, 12, 9, 18, 1, 1, 0
81.0, 342, 163, 179, 0, 0, 38, 36, 0, 0, 18, 0, 12, 3, 12, 9, 18, 1, 1, 0
82.0, 349, 163, 185, 0, 0, 38, 39, 0, 0, 18, 0, 15, 3, 12, 9, 18, 1, 1, 0
83.0, 345, 159, 186, 0, 0, 37, 39, 0, 0, 18, 0, 15, 3, 12, 9, 17, 1, 1, 0
84.0, 341, 155, 185, 0, 0, 37, 39, 0, 0, 18, 0, 15, 3, 12, 9, 17, 1, 1, 0
85.1, 338, 153, 185, 0, 0, 35, 39, 0, 0, 16, 0, 15, 3, 12, 9, 17, 1, 1, 0
86.0, 335, 150, 185, 0, 0, 35, 39, 0, 0, 16, 0, 15, 3, 12, 9, 17, 1, 1, 0
87.0, 334, 148, 185, 0, 0, 35, 39, 0, 0, 16, 0, 15, 3, 12, 9, 17, 1, 1, 0
88.0, 332, 146, 185, 0, 0, 35, 39, 0, 0, 16, 0, 15, 3, 12, 9, 17, 1, 1, 0
89.0, 329, 143, 185, 0, 0, 36, 39, 0, 0, 17, 0, 15, 3, 12, 9, 17, 1, 1, 0
90.0, 330, 145, 185, 0, 0, 36, 39, 0, 0, 17, 0, 15, 3, 12, 9, 17, 1, 1, 0
91.0, 335, 146, 188, 0, 0, 36, 39, 0, 0, 17, 0, 15, 3, 12, 9, 17, 1, 1, 0
92.1, 344, 146, 198, 0, 0, 36, 45, 0, 0, 17, 0, 15, 3, 12, 15, 17, 1, 1, 0
93.0, 350, 145, 205, 0, 0, 35, 45, 0, 0, 16, 0, 15, 3, 12, 15, 17, 1, 1, 0
94.0, 354, 146, 208, 0, 0, 36, 45, 0, 0, 17, 0, 15, 3, 11, 16, 17, 1, 1, 0
95.0, 353, 143, 209, 0, 0, 36, 45, 0, 0, 17, 0, 15, 3, 11, 16, 17, 1, 1, 0
96.0, 351, 142, 209, 0, 0, 35, 45, 0, 0, 16, 0, 15, 3, 11, 16, 17, 1, 1, 0
97.0, 360, 143, 217, 0, 0, 35, 48, 0, 0, 16, 0, 18, 3, 11, 16, 17, 1, 1, 0
98.0, 359, 141, 218, 0, 0, 35, 48, 0, 0, 16, 0, 18, 3, 11, 16, 17, 1, 1, 0
99.0, 360, 138, 221, 0, 0, 35, 51, 0, 0, 16, 0, 21, 3, 11, 16, 17, 1, 1, 0
100.0, 364, 136, 228, 0, 0, 35, 54, 0, 0, 16, 0, 21, 3, 14, 16, 17, 1, 1, 0
101.0, 365, 135, 229, 0, 0, 35, 54, 0, 0, 16, 0, 21, 3, 14, 16, 17, 1, 1, 0
102.0, 367, 132, 234, 0, 0, 34, 54, 0, 0, 16, 0, 21, 3, 14, 16, 16, 1, 1, 0
103.1, 368, 132, 235, 0, 0, 33, 54, 0, 0, 16, 0, 21, 3, 14, 16, 15, 1, 1, 0
104.0, 367, 129, 238, 0, 0, 33, 54, 0, 0, 16, 0, 21, 3, 14, 16, 15, 1, 1, 0
105.0, 370, 128, 242, 0, 0, 32, 54, 0, 0, 15, 0, 21, 3, 14, 16, 15, 1, 1, 0
106.1, 388, 127, 261, 0, 0, 31, 60, 0, 0, 14, 0, 24, 3, 14, 19, 15, 1, 1, 0
107.1, 398, 126, 272, 0, 0, 31, 61, 0, 0, 14, 0, 26, 3, 13, 19, 15, 1, 1, 0
108.0, 405, 122, 282, 0, 0, 30, 64, 0, 0, 13, 0, 26, 3, 13, 22, 15, 1, 1, 0
109.0, 416, 122, 293, 0, 0, 30, 67, 0, 0, 13, 0, 29, 3, 13, 22, 15, 1, 1, 0
110.0, 417, 120, 297, 0, 0, 29, 67, 0, 0, 13, 0, 29, 3, 13, 22, 14, 1, 1, 0
111.4, 421, 119, 301, 0, 0, 29, 67, 0, 0, 13, 0, 29, 3, 13, 22, 14, 1, 1, 0
112.0, 419, 117, 301, 0, 0, 29, 67, 0, 0, 13, 0, 29, 3, 13, 22, 14, 1, 1, 0
113.0, 420, 117, 303, 0, 0, 29, 69, 0, 0, 13, 0, 31, 3, 13, 22, 14, 1, 1, 0
114.1, 419, 114, 305, 0, 0, 29, 69, 0, 0, 13, 0, 31, 3, 13, 22, 14, 1, 1, 0
115.3, 435, 114, 320, 0, 0, 27, 78, 0, 0, 12, 0, 40, 3, 13, 22, 13, 1, 1, 0
116.3, 439, 111, 327, 0, 0, 26, 81, 0, 0, 11, 0, 43, 3, 13, 22, 13, 1, 1, 0
117.0, 454, 111, 342, 0, 0, 26, 80, 0, 0, 11, 0, 43, 2, 13, 22, 13, 1, 1, 0
118.1, 459, 109, 349, 0, 0, 25, 80, 0, 0, 11, 0, 43, 2, 13, 22, 12, 1, 1, 0
119.1, 470, 106, 363, 0, 0, 25, 80, 0, 0, 11, 0, 43, 2, 13, 22, 12, 1, 1, 0
120.0, 468, 102, 365, 0, 0, 25, 80, 0, 0, 11, 0, 43, 2, 13, 22, 12, 1, 1, 0
121.0, 470, 99, 371, 0, 0, 24, 83, 0, 0, 11, 0, 43, 2, 16, 22, 11, 1, 1, 0
122.0, 464, 96, 367, 0, 0, 23, 83, 0, 0, 11, 0, 43, 2, 16, 22, 10, 1, 1, 0
123.0, 470, 94, 376, 0, 0, 25, 86, 0, 0, 11, 0, 46, 2, 16, 22, 12, 1, 1, 0
124.0, 474, 94, 379, 0, 0, 25, 86, 0, 0, 11, 0, 46, 2, 16, 22, 12, 1, 1, 0
125.1, 485, 94, 390, 0, 0, 25, 95, 0, 0, 11, 0, 55, 2, 16, 22, 12, 1, 1, 0
126.1, 510, 92, 417, 0, 0, 24, 98, 0, 0, 10, 0, 55, 2, 16, 25, 12, 1, 1, 0
127.1, 512, 91, 420, 0, 0, 24, 99, 0, 0, 10, 0, 56, 2, 16, 25, 12, 1, 1, 0
128.1, 516, 89, 427, 0, 0, 23, 99, 0, 0, 10, 0, 56, 2, 16, 25, 11, 1, 1, 0
129.1, 522, 88, 434, 0, 0, 23, 102, 0, 0, 10, 0, 56, 2, 19, 25, 11, 1, 1, 0
130.1, 529, 87, 441, 0, 0, 22, 106, 0, 0, 9, 0, 59, 2, 22, 23, 11, 1, 1, 0
131.0, 536, 86, 450, 0, 0, 21, 104, 0, 0, 8, 0, 59, 2, 22, 21, 11, 1, 1, 0
132.0, 544, 85, 459, 0, 0, 21, 106, 0, 0, 8, 0, 59, 2, 25, 20, 11, 1, 1, 0
133.0, 557, 86, 470, 0, 0, 23, 104, 0, 0, 10, 0, 58, 2, 25, 19, 11, 1, 1, 0
134.1, 560, 85, 474, 0, 0, 23, 103, 0, 0, 10, 0, 58, 2, 24, 19, 11, 1, 1, 0
135.1, 567, 84, 483, 0, 0, 21, 107, 0, 0, 9, 0, 59, 2, 27, 19, 10, 1, 1, 0
136.0, 578, 83, 494, 0, 0, 20, 113, 0, 0, 9, 0, 59, 2, 30, 22, 10, 0, 1, 0
137.1, 586, 79, 506, 0, 0, 20, 113, 0, 0, 9, 0, 59, 2, 30, 22, 10, 0, 1, 0
138.1, 576, 78, 498, 0, 0, 19, 110, 0, 0, 8, 0, 57, 2, 29, 22, 10, 0, 1, 0
139.1, 569, 76, 493, 0, 0, 19, 109, 0, 0, 8, 0, 57, 2, 29, 21, 10, 0, 1, 0
140.0, 558, 72, 485, 0, 0, 18, 109, 0, 0, 8, 0, 57, 2, 29, 21, 9, 0, 1, 0
141.2, 576, 71, 505, 0, 0, 18, 116, 0, 0, 8, 0, 63, 2, 29, 22, 9, 0, 1, 0
142.0, 576, 69, 507, 0, 0, 18, 115, 0, 0, 8, 0, 62, 2, 29, 22, 9, 0, 1, 0
143.0, 582, 66, 515, 0, 0, 17, 118, 0, 0, 7, 0, 62, 2, 32, 22, 9, 0, 1, 0
144.1, 598, 64, 534, 0, 0, 17, 121, 0, 0, 7, 0, 65, 2, 35, 19, 9, 0, 1, 0
145.1, 612, 62, 549, 0, 0, 16, 123, 0, 0, 7, 0, 67, 2, 35, 19, 8, 0, 1, 0
146.0, 618, 60, 557, 0, 0, 16, 126, 0, 0, 7, 0, 67, 2, 38, 19, 8, 0, 1, 0
147.1, 621, 58, 562, 0, 0, 16, 128, 0, 0, 7, 0, 69, 2, 38, 19, 8, 0, 1, 0
148.0, 620, 58, 562, 0, 0, 15, 123, 0, 0, 6, 0, 67, 2, 38, 16, 8, 0, 1, 0
149.1, 621, 57, 563, 0, 0, 15, 127, 0, 0, 6, 0, 72, 1, 38, 16, 8, 0, 1, 0
150.1, 617, 54, 563, 0, 0, 15, 124, 0, 0, 6, 0, 72, 1, 37, 14, 8, 0, 1, 0
151.0, 620, 53, 567, 0, 0, 14, 123, 0, 0, 6, 0, 71, 1, 37, 14, 7, 0, 1, 0
152.1, 622, 51, 571, 0, 0, 14, 123, 0, 0, 6, 0, 71, 1, 37, 14, 7, 0, 1, 0
153.0, 608, 49, 558, 0, 0, 13, 121, 0, 0, 5, 0, 70, 1, 36, 14, 7, 0, 1, 0
154.0, 608, 49, 559, 0, 0, 13, 118, 0, 0, 5, 0, 69, 1, 34, 14, 7, 0, 1, 0
155.0, 611, 47, 563, 0, 0, 13, 120, 0, 0, 5, 0, 71, 1, 34, 14, 7, 0, 1, 0
156.0, 613, 46, 567, 0, 0, 13, 121, 0, 0, 5, 0, 74, 1, 32, 14, 7, 0, 1, 0
157.1, 606, 44, 561, 0, 0, 11, 121, 0, 0, 3, 0, 74, 1, 32, 14, 7, 0, 1, 0
158.0, 593, 42, 551, 0, 0, 11, 121, 0, 0, 3, 0, 74, 1, 32, 14, 7, 0, 1, 0
159.0, 580, 40, 540, 0, 0, 9, 118, 0, 0, 1, 0, 71, 1, 32, 14, 7, 0, 1, 0
160.0, 581, 37, 544, 0, 0, 9, 117, 0, 0, 1, 0, 72, 1, 30, 14, 7, 0, 1, 0
161.1, 578, 36, 541, 0, 0, 9, 119, 0, 0, 1, 0, 75, 1, 30, 13, 7, 0, 1, 0
162.2, 573, 33, 539, 0, 0, 9, 119, 0, 0, 1, 0, 72, 1, 33, 13, 7, 0, 1, 0
163.2, 581, 29, 551, 0, 0, 7, 120, 0, 0, 1, 0, 70, 1, 36, 13, 5, 0, 1, 0
164.0, 563, 26, 537, 0, 0, 6, 116, 0, 0, 0, 0, 67, 1, 36, 12, 5, 0, 1, 0
165.0, 545, 24, 520, 0, 0, 6, 112, 0, 0, 0, 0, 63, 1, 36, 12, 5, 0, 1, 0
166.0, 538, 21, 516, 0, 0, 5, 107, 0, 0, 0, 0, 63, 0, 36, 8, 5, 0, 0, 0
167.0, 528, 19, 508, 0, 0, 4, 99, 0, 0, 0, 0, 59, 0, 33, 7, 4, 0, 0, 0
168.0, 532, 18, 513, 0, 0, 4, 100, 0, 0, 0, 0, 58, 0, 35, 7, 4, 0, 0, 0
169.0, 518, 15, 502, 0, 0, 4, 100, 0, 0, 0, 0, 58, 0, 35, 7, 4, 0, 0, 0
170.0, 513, 14, 499, 0, 0, 4, 96, 0, 0, 0, 0, 56, 0, 34, 6, 4, 0, 0, 0
171.0, 517, 14, 503, 0, 0, 4, 98, 0, 0, 0, 0, 61, 0, 31, 6, 4, 0, 0, 0
172.0, 493, 13, 479, 0, 0, 4, 96, 0, 0, 0, 0, 61, 0, 31, 4, 4, 0, 0, 0
173.0, 495, 13, 482, 0, 0, 4, 100, 0, 0, 0, 0, 61, 0, 35, 4, 4, 0, 0, 0
174.1, 493, 12, 480, 0, 0, 4, 100, 0, 0, 0, 0, 61, 0, 35, 4, 4, 0, 0, 0
175.3, 488, 11, 476, 0, 0, 4, 99, 0, 0, 0, 0, 63, 0, 35, 1, 4, 0, 0, 0
176.0, 450, 11, 439, 0, 0, 4, 99, 0, 0, 0, 0, 63, 0, 35, 1, 4, 0, 0, 0
177.1, 442, 10, 432, 0, 0, 3, 101, 0, 0, 0, 0, 63, 0, 37, 1, 3, 0, 0, 0
178.1, 446, 8, 438, 0, 0, 2, 101, 0, 0, 0, 0, 64, 0, 36, 1, 2, 0, 0, 0
179.1, 446, 6, 439, 0, 0, 1, 99, 0, 0, 0, 0, 62, 0, 36, 1, 1, 0, 0, 0
180.1, 432, 4, 427, 0, 0, 1, 96, 0, 0, 0, 0, 60, 0, 36, 0, 1, 0, 0, 0
181.1, 441, 4, 437, 0, 0, 1, 95, 0, 0, 0, 0, 59, 0, 36, 0, 1, 0, 0, 0
182.1, 444, 2, 441, 0, 0, 0, 94, 0, 0, 0, 0, 58, 0, 36, 0, 0, 0, 0, 0
183.0, 434, 1, 432, 0, 0, 0, 93, 0, 0, 0, 0, 57, 0, 36, 0, 0, 0, 0, 0
184.1, 422, 1, 420, 0, 0, 0, 92, 0, 0, 0, 0, 56, 0, 36, 0, 0, 0, 0, 0
185.5, 414, 0, 413, 0, 0, 0, 89, 0, 0, 0, 0, 54, 0, 35, 0, 0, 0, 0, 0
186.5, 407, 0, 407, 0, 0, 0, 87, 0, 0, 0, 0, 53, 0, 34, 0, 0, 0, 0, 0
187.5, 398, 0, 398, 0, 0, 0, 89, 0, 0, 0, 0, 55, 0, 34, 0, 0, 0, 0, 0
188.1, 398, 0, 398, 0, 0, 0, 83, 0, 0, 0, 0, 49, 0, 34, 0, 0, 0, 0, 0
189.1, 398, 0, 398, 0, 0, 0, 83, 0, 0, 0, 0, 49, 0, 34, 0, 0, 0, 0, 0
190.1, 388, 0, 388, 0, 0, 0, 77, 0, 0, 0, 0, 46, 0, 31, 0, 0, 0, 0, 0
191.1, 382, 0, 382, 0, 0, 0, 77, 0, 0, 0, 0, 46, 0, 31, 0, 0, 0, 0, 0
192.1, 375, 0, 375, 0, 0, 0, 75, 0, 0, 0, 0, 47, 0, 28, 0, 0, 0, 0, 0
193.0, 356, 0, 356, 0, 0, 0, 72, 0, 0, 0, 0, 45, 0, 27, 0, 0, 0, 0, 0
194.0, 351, 0, 351, 0, 0, 0, 66, 0, 0, 0, 0, 40, 0, 26, 0, 0, 0, 0, 0
195.1, 326, 0, 326, 0, 0, 0, 64, 0, 0, 0, 0, 38, 0, 26, 0, 0, 0, 0, 0
196.0, 322, 0, 322, 0, 0, 0, 60, 0, 0, 0, 0, 35, 0, 25, 0, 0, 0, 0, 0
197.2, 301, 0, 301, 0, 0, 0, 57, 0, 0, 0, 0, 34, 0, 23, 0, 0, 0, 0, 0
198.1, 286, 0, 286, 0, 0, 0, 53, 0, 0, 0, 0, 34, 0, 19, 0, 0, 0, 0, 0
199.0, 265, 0, 265, 0, 0, 0, 53, 0, 0, 0, 0, 34, 0, 19, 0, 0, 0, 0, 0
200.0, 258, 0, 258, 0, 0, 0, 50, 0, 0, 0, 0, 32, 0, 18, 0, 0, 0, 0, 0
201.0, 243, 0, 243, 0, 0, 0, 49, 0, 0, 0, 0, 32, 0, 17, 0, 0, 0, 0, 0
202.0, 232, 0, 232, 0, 0, 0, 47, 0, 0, 0, 0, 31, 0, 16, 0, 0, 0, 0, 0
203.0, 214, 0, 214, 0, 0, 0, 46, 0, 0, 0, 0, 31, 0, 15, 0, 0, 0, 0, 0
204.0, 210, 0, 210, 0, 0, 0, 44, 0, 0, 0, 0, 30, 0, 14, 0, 0, 0, 0, 0
205.0, 196, 0, 196, 0, 0, 0, 42, 0, 0, 0, 0, 29, 0, 13, 0, 0, 0, 0, 0
206.0, 189, 0, 189, 0, 0, 0, 35, 0, 0, 0, 0, 25, 0, 10, 0, 0, 0, 0, 0
207.0, 180, 0, 180, 0, 0, 0, 26, 0, 0, 0, 0, 19, 0, 7, 0, 0, 0, 0, 0
208.0, 175, 0, 175, 0, 0, 0, 24, 0, 0, 0, 0, 18, 0, 6, 0, 0, 0, 0, 0
209.0, 168, 0, 168, 0, 0, 0, 23, 0, 0, 0, 0, 17, 0, 6, 0, 0, 0, 0, 0
210.0, 159, 0, 159, 0, 0, 0, 23, 0, 0, 0, 0, 17, 0, 6, 0, 0, 0, 0, 0
211.1, 133, 0, 133, 0, 0, 0, 17, 0, 0, 0, 0, 13, 0, 4, 0, 0, 0, 0, 0
212.0, 100, 0, 100, 0, 0, 0, 16, 0, 0, 0, 0, 13, 0, 3, 0, 0, 0, 0, 0
213.0, 92, 0, 92, 0, 0, 0, 12, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 0, 0
214.1, 87, 0, 87, 0, 0, 0, 12, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 0, 0
215.1, 86, 0, 86, 0, 0, 0, 11, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 0, 0
216.5, 75, 0, 75, 0, 0, 0, 8, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 0, 0
217.0, 61, 0, 61, 0, 0, 0, 8, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 0, 0
218.1, 47, 0, 47, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
219.0, 46, 0, 46, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
220.0, 42, 0, 42, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
221.0, 31, 0, 31, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
222.2, 30, 0, 30, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
223.1, 24, 0, 24, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
224.2, 23, 0, 23, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
225.0, 22, 0, 22, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
