Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Grass, Tree, White Rabbit, Sheep, Cow, Elephant, Fox, Wolf, Coyote, Lion, 
64.0, 3380, 2304, 686, 0, 389, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
65.0, 3377, 2304, 686, 0, 386, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
66.0, 3420, 2349, 686, 0, 384, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
67.0, 3418, 2349, 686, 0, 381, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
68.0, 3461, 2395, 686, 0, 379, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
69.0, 3458, 2395, 686, 0, 376, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
70.0, 3499, 2440, 686, 0, 371, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
71.0, 3517, 2463, 686, 0, 367, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
72.0, 3512, 2463, 686, 0, 362, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
73.0, 3519, 2475, 686, 0, 357, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
74.0, 3537, 2497, 686, 0, 352, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
75.0, 3532, 2497, 686, 0, 347, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
76.0, 3572, 2543, 686, 0, 342, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
77.0, 3567, 2543, 686, 0, 337, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
78.0, 3574, 2554, 686, 0, 332, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
79.0, 3569, 2554, 686, 0, 328, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
80.0, 3576, 2566, 686, 0, 323, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
81.0, 3571, 2566, 686, 0, 318, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
82.0, 3611, 2611, 686, 0, 313, 1, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2
83.0, 3630, 2634, 686, 0, 309, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1
84.0, 3627, 2634, 686, 0, 306, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1
85.0, 3670, 2680, 686, 0, 304, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1
86.0, 3691, 2702, 686, 0, 301, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1
87.0, 3688, 2702, 686, 0, 299, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1
88.0, 3593, 2748, 686, 0, 157, 1, 2, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1
89.0, 3877, 2748, 973, 0, 155, 1, 2, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1
90.0, 3912, 2759, 999, 0, 152, 1, 2, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1
91.0, 3932, 2782, 999, 0, 150, 1, 2, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1
92.0, 3952, 2805, 999, 0, 148, 1, 2, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1
93.1, 3996, 2850, 999, 0, 145, 1, 2, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1
94.0, 4020, 2850, 1025, 0, 144, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
95.0, 4009, 2839, 1025, 0, 144, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
96.0, 4032, 2862, 1025, 0, 144, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
97.0, 4032, 2862, 1025, 0, 144, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
98.0, 4069, 2873, 1051, 0, 144, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
99.0, 3948, 2896, 1051, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
100.0, 3970, 2919, 1051, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
101.0, 3970, 2919, 1051, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
102.0, 4283, 2964, 1319, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
103.0, 4309, 2964, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
104.0, 4322, 2977, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
105.0, 4345, 3000, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
106.0, 4345, 3000, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
107.0, 4324, 2979, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
108.0, 4347, 3002, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
109.0, 4347, 3002, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
110.0, 4392, 3047, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
111.1, 4358, 3013, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
112.0, 4358, 3013, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
113.0, 4369, 3024, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
114.0, 4369, 3024, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
115.0, 4392, 3047, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
116.0, 4392, 3047, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
117.0, 4382, 3037, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
118.0, 4382, 3037, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
119.0, 4382, 3037, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
120.0, 4382, 3037, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
121.0, 4373, 3027, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
122.0, 4395, 3050, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
123.0, 4361, 3016, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
124.0, 4361, 3016, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
125.0, 4384, 3039, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
126.0, 4384, 3039, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
127.0, 4384, 3039, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
128.0, 4373, 3027, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
129.0, 4373, 3027, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
130.0, 4329, 2983, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
131.0, 4329, 2983, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
132.0, 4374, 3029, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
133.0, 4364, 3019, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
134.0, 4364, 3019, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
135.0, 4387, 3042, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
136.0, 4387, 3042, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
137.0, 4387, 3042, 1345, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
138.0, 4387, 3042, 1345, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
139.0, 4675, 3042, 1632, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
140.0, 4667, 3008, 1658, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
141.0, 4689, 3031, 1658, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
142.0, 4712, 3053, 1658, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
143.0, 4712, 3053, 1658, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
144.1, 4694, 3009, 1684, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
145.0, 4717, 3032, 1684, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
146.0, 4717, 3032, 1684, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
147.0, 4696, 3011, 1684, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
148.0, 4722, 3011, 1710, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
149.0, 4767, 3057, 1710, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
150.0, 4767, 3057, 1710, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
151.0, 5062, 3057, 2005, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
152.0, 5062, 3057, 2005, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
153.1, 5052, 3047, 2005, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
154.0, 5052, 3047, 2005, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0
155.0, 5320, 3047, 2272, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0
156.0, 5311, 3014, 2297, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0
157.0, 5311, 3014, 2297, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0
158.0, 5290, 2993, 2297, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0
159.0, 5313, 3016, 2297, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0
160.0, 5337, 3016, 2321, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0
161.0, 5283, 2962, 2321, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0
162.0, 5306, 2984, 2321, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0
163.0, 5295, 2973, 2321, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0
164.0, 5319, 2973, 2346, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0
165.0, 5365, 3019, 2346, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0
166.0, 5529, 3019, 2510, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0
167.0, 5662, 3041, 2620, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0
168.0, 5631, 3011, 2620, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
169.0, 5924, 3011, 2912, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
170.0, 5931, 2991, 2939, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
171.0, 5931, 2991, 2939, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
172.0, 5946, 3006, 2939, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
173.0, 5946, 3006, 2939, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
174.0, 5919, 2952, 2966, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
175.0, 5919, 2952, 2966, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
176.0, 5964, 2998, 2966, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
177.0, 5953, 2987, 2966, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
178.0, 5979, 2987, 2992, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
179.0, 6025, 3032, 2992, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
180.0, 6324, 3032, 3292, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
181.0, 6272, 2980, 3292, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
182.0, 6272, 2980, 3292, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
183.0, 6252, 2960, 3292, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
184.0, 6252, 2960, 3292, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
